original_,original_Fermented Food,original_Location,original_Description,original_Microbial Profile,original_Associated Scents,original_Emotional Landscape,lat,lon,formatted,name,district,suburb,postcode,city,county_code,state,state_code,county,country,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
1,Gochujang,Seoul,A district where this Korean chili paste is celebrated in culinary arts.,"Lactic acid bacteria, fungi.","Spicy, sweet, umami.","Warm, exhilarating.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
2,Natto,Tokyo,"A small community known for its love for the sticky, nutritious soybeans.",Bacillus subtilis.,"Pungent, nutty.","Comforting, unique.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3,Miso,Kyoto,A marketplace where miso's versatility is showcased in various dishes.,"Aspergillus oryzae, yeasts.","Savory, rich, salty.","Nourishing, familiar.",35.021041,135.7556075,"Kyoto, Kyoto Prefecture, Japan",,,,,Kyoto,,,,Kyoto Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4,Sourdough,San Francisco,An area famous for its sourdough bread and baking culture.,"Wild yeast, lactobacilli.","Tangy, yeasty, warm.","Cozy, artisanal.",37.7790262,-122.419906,"San Francisco, CA, United States of America",,,,,San Francisco,,California,CA,,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
5,Kefir,Sacramento,A courtyard where people enjoy the health benefits of this fermented milk.,"Lactobacilli, yeasts.","Creamy, sour.","Invigorating, healthful.",38.5810606,-121.493895,"Sacramento, CA, United States of America",,,,,Sacramento,,California,CA,Sacramento County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
6,Kombucha,Haymarket,A strip of trendy shops serving a variety of kombucha flavors.,SCOBY (bacteria and yeast).,"Fruity, vinegary, effervescent.","Refreshing, chic.",38.8121398,-77.6368038,"Haymarket, VA 20168, United States of America",,,,20168,Haymarket,,Virginia,VA,Prince William County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
7,Curtido,La Popusa Urban Eatery,A corner where Salvadorian cuisine and its fermented slaw are mainstays.,Lactic acid bacteria.,"Spicy, tangy, crisp.","Lively, vibrant.",19.311346,-99.242886,"La Magdalena Contreras, CMX, Mexico",,,,,La Magdalena Contreras,,Ciudad de México,CMX,Magdalena Contreras,Mexico,mx,0.3333333333333333,0.3333333333333333,,,https://www.whosonfirst.org/docs/licenses/
8,Kvass,Moscow,An alley lined with kiosks selling traditional Russian fermented rye bread drink.,"Lactobacillus, Leuconostoc.","Malty, tangy.","Quaint, refreshing.",55.7504461,37.6174943,"Moscow, Russia",Moscow,,,,Moscow,,Moscow,,,Russia,ru,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
9,Crème Fraiche,Paris,A bistro / cafe offering dishes featuring this cultured cream.,Lactic acid bacteria.,"Creamy, buttery.","Luxurious, creamy.",48.8534951,2.3483915,"Paris, IDF, France",,,,,Paris,,Ile-de-France,IDF,,France,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
10,Tempeh,Jakarta,A terrace famous for its variety of tempeh-based vegan cuisine.,Rhizopus oligosporus.,"Nutty, earthy.","Satisfying, ethical.",-6.175247,106.8270488,"Special Capital Region of Jakarta, Java, Indonesia",,,,,Special Capital Region of Jakarta,,Java,,,Indonesia,id,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
11,Nem Chua,Ho Chi Minh City,A snug eatery known for Vietnamese fermented pork rolls.,Lactic acid bacteria.,"Sour, meaty, spicy.","Adventurous, tangy.",10.7763897,106.7011391,"Hồ Chí Minh City, Vietnam",,,,,Hồ Chí Minh City,,,,,Vietnam,vn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
12,Appam,Sri Lanka,An avenue where the South Indian fermented pancake is a breakfast staple.,"Wild yeast, bacteria.","Sweet, yeasty.","Welcoming, warm.",26.642881,90.715161,"Sri Lanka, Chirang, India",,,,,Sri Lanka,,Assam,AS,Chirang,India,in,1,1,,,https://www.whosonfirst.org/docs/licenses/
13,Atchara,Manila,An alley where Philippine pickle traditions are kept alive.,Lactic acid bacteria.,"Sweet, tangy, crisp.","Joyful, sunny.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
14,Balao-balao,Fillipino Festival,A bazaar where this Filipino rice and shrimp fermentation is sold.,"Lactic acid bacteria, yeasts.","Fishy, tangy.","Bold, traditional.",46.19112,6.77746,"Village du Festival, Morzine, ARA, France",Village du Festival,Morzine,,,Morzine,,Auvergne-Rhone-Alpes,ARA,Haute-Savoie,France,fr,0.81,0.81,,CC BY 4.0,https://www.geonames.org/datasources/
15,Jalebi,Mumbai,A junction where the sweet fermented batter of Jalebi is a festival treat.,Wild yeast.,"Sweet, tangy.","Festive, joyous.",19.0785451,72.878176,"Mumbai, Mumbai Suburban, India",,,,,Mumbai,,Maharashtra,MH,Mumbai Suburban,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
16,Sauerkraut,Berlin,A street famous for its German cuisine and sauerkraut.,"Leuconostoc, Lactobacillus.","Sour, earthy.","Hearty, traditional.",52.5170365,13.3888599,"Berlin, Germany",,,,,Berlin,,,,,Germany,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
17,Doubanjian,Chengdu,A district that celebrates Sichuan cuisine and its spicy bean paste.,"Lactic acid bacteria, fungi.","Spicy, savory, umami.","Exciting, bold.",30.7648688,102.1192947,"Chengdu, Xiaojin County, China",Chengdu,,,,Chengdu,,Sichuan,,Xiaojin County,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
18,Bors,Saint Petersburg,A boulevard where the Eastern European beet soup is a cultural icon.,Lactic acid bacteria.,"Earthy, sour.","Nostalgic, comforting.",59.938732,30.316229,"Saint Petersburg, Russia",Saint Petersburg,,,,Saint Petersburg,,Saint Petersburg,,,Russia,ru,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
19,Injera,Ethiopia,An intersection where the Ethiopian staple is served with every meal.,"Wild yeast, lactic acid bacteria.","Slightly sour, earthy.","Communal, exotic.",11.591367600000002,37.39000433472914,"6000 Bahir Dar City, Amhara, Ethiopia, Ethiopia","Bahir Dar City, Amhara, Ethiopia",,,6000,"Bahir Dar City, Amhara, Ethiopia",,Amhara Region,,,Ethiopia,et,0.6561000000000001,0.6561000000000001,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
20,Worcestershire Sauce,Central England,A pathway known for the historic Worcestershire sauce production.,"Lactic acid bacteria, molds.","Tangy, savory, umami.","Sophisticated, savory.",50.8386265,0.4733863,"Central, Rother, ENG, United Kingdom",Central,,Central,TN40 1AX,Rother,ESX,England,ENG,East Sussex,United Kingdom,gb,0.5,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
30,Olives,Mediterranean region,An orchard where olives are fermented to perfection.,"Yeasts, lactobacillus.","Briny, savory.","Peaceful, rustic.",37.207821499999994,30.691922862102622,"Mediterranean Region, Turkey",,,,,,,Mediterranean Region,,,Turkey,tr,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
31,Kimchi,Korean Town,"A corner dedicated to the Korean staple, kimchi, in various forms.",Lactic acid bacteria.,"Spicy, garlicky, tangy.","Invigorating, communal.",-33.915366,18.543149,"Cape Town, City of Cape Town, South Africa",,City of Cape Town,,,Cape Town,,Western Cape,WC,City of Cape Town,South Africa,za,0.5103000000000001,0.5103000000000001,,,https://www.whosonfirst.org/docs/licenses/
32,Poi,Honolulu,A pavilion where the Hawaiian taro fermentation is a cultural experience.,Lactic acid bacteria.,"Sour, starchy.","Exotic, laid-back.",21.304547,-157.855676,"Honolulu, HI, United States of America",,,,,Honolulu,,Hawaii,HI,Honolulu County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
33,Beer,Munich,An open area where the craft of brewing beer is both taught and enjoyed.,Brewer's yeast.,"Malty, hoppy, yeasty.","Sociable, festive.",48.1371079,11.5753822,"Munich, Bavaria, Germany",,,,,Munich,,Bavaria,,,Germany,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
34,Wine,South France,A walkway lined with vineyards and tasting areas for different wines.,Wine yeast.,"Fruity, oaky, complex.","Romantic, sophisticated.",-5.293357,122.283325,"South East Sulawesi, Buton, Indonesia",,,,,South East Sulawesi,,Southeast Sulawesi,,Buton,Indonesia,id,0.567,0.567,,,https://www.whosonfirst.org/docs/licenses/
35,Cheese,Amsterdam,A court where artisanal cheese makers share their craft.,"Lactic acid bacteria, molds.","Creamy, sharp, rich.","Indulgent, diverse.",52.3730796,4.8924534,"Amsterdam, NH, Netherlands",,,,,Amsterdam,,North Holland,NH,,Netherlands,nl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
36,Salami,Rome,"A street known for its delis and cured meats, with salami being a highlight.",Lactic acid bacteria.,"Savory, fermented, spicy.","Hearty, artisanal.",41.8933203,12.4829321,"Rome, Roma Capitale, Italy",,,,,Rome,,Lazio,LAZ,Roma Capitale,Italy,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
37,Tsukemono,Osaka,A town where Japanese pickling arts are displayed through various tsukemono.,Lactic acid bacteria.,"Tangy, crisp, salty.","Refreshing, clean.",34.6937569,135.5014539,"Osaka, Osaka Prefecture, Japan",,,,,Osaka,,Osaka Prefecture,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
38,Suan cai,Asian Mart,A square where Chinese pickled mustard leaf suan cai is a local delicacy.,Lactic acid bacteria.,"Sour, salty, crunchy.","Bold, tangy.",13.06741,80.206141,"South Asian Games, Chennai, TN, India",South Asian Games,Kodambakkam,South Asian Games,,Chennai,,Tamil Nadu,TN,Chennai,India,in,0.567,0.567,,,https://www.whosonfirst.org/docs/licenses/
39,Viili,Helsinki,"A village where the Finnish fermented milk product, viili, is a tradition.","Lactic acid bacteria, molds.","Creamy, mild.","Comforting, traditional.",60.1674881,24.9427473,"Helsinki, Uusimaa, Finland",,,,,Helsinki,,Mainland Finland,,Uusimaa,Finland,fi,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
40,Filmjölk,Stockholm,"A fjord area where Swedish sour milk, filmjölk, is a breakfast staple.",Lactic acid bacteria.,"Sour, creamy.","Nurturing, serene.",59.3251172,18.0710935,"111 29 Stockholm, Sweden",Stockholm,,,111 29,Stockholm,,,,Stockholm County,Sweden,se,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
41,Fermented Bean Curd,Beijing,A boulevard where fermented bean curd is sold in myriad flavors.,"Molds, lactic acid bacteria.","Pungent, creamy, umami.","Acquired, intense.",39.9057136,116.3912972,"首都功能核心区, 100010 Beijing, China",Beijing,,,100010,Beijing,,Beijing,,首都功能核心区,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
42,Garri,Guinea,A grove where the West African fermented cassava dish is a staple food.,"Lactic acid bacteria, yeasts.","Sour, starchy.","Earthy, robust.",44.6571781,-65.5895844,"Guinea, NS, Canada",,,,,Guinea,,Nova Scotia,NS,Municipality of the County of Annapolis,Canada,ca,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
43,Lassi,Pune,A lane where the traditional Indian yogurt-based drink lassi is enjoyed.,Lactic acid bacteria.,"Sweet, fruity, or savory.","Refreshing, cultural.",18.521428,73.8544541,"Pune, India",,,,,Pune,,Maharashtra,MH,Pune,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
44,Rakfisk,Oslo,A river site where the Norwegian fermented fish is celebrated.,Lactic acid bacteria.,"Fishy, tangy.","Unique, traditional.",59.9133301,10.7389701,"Oslo, Norway",,,,,Oslo,,,,,Norway,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
45,Kiviak,Greenland,A cove where the Inuit tradition of fermenting birds in sealskin is observed.,Lactic acid bacteria.,"Gamey, oceanic.","Ancient, survivalist.",35.9948477,-94.1796014,"Greenland, AR 72737, United States of America",,,,72737,Greenland,,Arkansas,AR,Washington County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
46,Hákarl,Iceland,A harbor where Icelandic fermented shark is prepared and tasted.,Lactic acid bacteria.,"Strong, ammonia-like.","Daring, acquired.",39.3733802,-120.029143,"Iceland, CA, United States of America",Iceland,,,,Iceland,,California,CA,Nevada County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
47,Surströmming,Stockholm,A square dedicated to the Swedish tradition of fermented herring.,Lactic acid bacteria.,"Potent, fishy.","Bold, communal.",59.3251172,18.0710935,"111 29 Stockholm, Sweden",Stockholm,,,111 29,Stockholm,,,,Stockholm County,Sweden,se,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
48,Kefir Grains,West Hollywood,A garden where kefir grains are cultivated for their probiotic properties.,"Yeasts, lactic acid bacteria.","Yeasty, creamy.","Healthful, nurturing.",34.0923014,-118.3692894,"West Hollywood, CA, United States of America",,,,,West Hollywood,,California,CA,Los Angeles County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
49,Lacto-fermented Vegetables,Shanghai,A park where lacto-fermented vegetables of all kinds are celebrated.,Lactic acid bacteria.,"Tangy, salty, vegetal.","Wholesome, crisp.",31.2323437,121.4691024,"200001 Shanghai, China",Shanghai,,,200001,Shanghai,,Shanghai,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
50,Dosa,Mumbai,A district famous for its dosa stands and South Indian cuisine.,"Wild yeast, bacteria.","Fermented, sour, savory.","Welcoming, spicy.",19.0785451,72.878176,"Mumbai, Mumbai Suburban, India",,,,,Mumbai,,Maharashtra,MH,Mumbai Suburban,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
51,Tepache,Mexico City,A terrace where the Mexican fermented pineapple drink is a refreshing treat.,"Wild yeast, bacteria.","Sweet, fruity, tangy.","Lively, exotic.",19.4326296,-99.1331785,"Mexico City, Mexico",,,,,Mexico City,,,,,Mexico,mx,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
52,Miso Soup,"
Sapporo",A square where different variations of miso soup are enjoyed by many.,"Aspergillus oryzae, lactic acid bacteria.","Savory, umami, warm.","Comforting, satisfying.",43.061936,141.3542924,"Sapporo, Hokkaido Prefecture, Japan",,,,,Sapporo,,Ishikari Subprefecture,,Hokkaido Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
53,Pickled Herring,Scandanavia,A haven where pickled herring is a traditional delicacy.,Lactic acid bacteria.,"Fishy, vinegary.","Traditional, bold.",,,,,,,,,,,,,,,,,,,
54,Mead,Vienna,A meadow for gatherings to taste various types of the fermented honey drink.,Wild yeast.,"Sweet, floral, alcoholic.","Celebratory, ancient.",48.2083537,16.3725042,"Vienna, Austria",,,,,Vienna,,,,,Austria,at,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
55,Tofu,Shanghai,A terrace known for its soybean fermentation into tofu.,"Lactic acid bacteria, molds.","Nutty, mild.","Versatile, essential.",31.2323437,121.4691024,"200001 Shanghai, China",Shanghai,,,200001,Shanghai,,Shanghai,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
56,Narezushi,Hiroshima,A nook where the traditional Japanese fermented fish sushi is prepared.,Lactic acid bacteria.,"Fishy, sour, ricey.","Cultural, savory.",34.3917241,132.4517589,"Hiroshima, Hiroshima Prefecture, Japan",,,,,Hiroshima,,,,Hiroshima Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
57,Black Garlic,Daejeon,A bistro that specializes in dishes made with fermented black garlic.,"Yeasts, bacteria.","Sweet, balsamic, tangy.","Gourmet, sweet.",36.3497007,127.3849016,"Daejeon, South Korea",,,,,Daejeon,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
58,Atchara,Atchara Alley,An alley where the Filipino pickle made from unripe papaya is featured.,Lactic acid bacteria.,"Sweet, tangy, crisp.","Refreshing, tropical.",30.97063,31.1669,"Al Maḩallah al Kubrá, Awel El-Mahallah El-Kobra, Egypt",,,,,Al Maḩallah al Kubrá,,Gharbia,,Awel El-Mahallah El-Kobra,Egypt,eg,0.3969,0.3969,,CC BY 4.0,https://www.geonames.org/datasources/
59,Soy Sauce,"Hong Kong ",A street where the art of brewing soy sauce is displayed and sampled.,"Aspergillus oryzae, yeasts.","Salty, umami, rich.","Essential, cultural.",22.2793278,114.1628131,"Hong Kong Island, Hong Kong, China",,,,,Hong Kong Island,,Hong Kong,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
61,Chaas,Mumbai,A relaxing spot where this Indian buttermilk drink cools visitors.,Lactic acid bacteria.,"Sour, creamy.","Refreshing, calming.",19.0785451,72.878176,"Mumbai, Mumbai Suburban, India",,,,,Mumbai,,Maharashtra,MH,Mumbai Suburban,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
62,Bagoong,Manila,A bay area marketplace with a focus on Filipino fermented shrimp paste.,Fermentative bacteria and enzymes.,"Fishy, salty.","Robust, intense.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
63,Sake,Kyoto,A tranquil garden setting for tasting Japan’s finest sake brews.,"Aspergillus oryzae, yeast.","Fruity, sweet, umami.","Serene, sophisticated.",35.021041,135.7556075,"Kyoto, Kyoto Prefecture, Japan",,,,,Kyoto,,,,Kyoto Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
64,Zha cai,Chengdu,An urban district where Sichuan's pickled mustard plant is a culinary highlight.,Lactic acid bacteria.,"Spicy, sour, salty.","Vibrant, spicy.",30.7648688,102.1192947,"Chengdu, Xiaojin County, China",Chengdu,,,,Chengdu,,Sichuan,,Xiaojin County,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
65,Fufu,Ghana,"A community center celebrating the African fermented cassava dish, fufu.","Wild yeast, lactic acid bacteria.","Sour, starchy.","Communal, traditional.",21.5729154,77.4769914,"Ghana, Chikhaldara, India",Ghana,,,,Ghana,,Maharashtra,MH,Chikhaldara,India,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
66,Ajvar,Serbia,A street lined with Balkan cafes serving this fermented red pepper condiment.,Lactic acid bacteria.,"Sweet, smokey, tangy.","Warm, comforting.",40.1846282,21.9990312,"505 00 Σέρβια, Greece",Σέρβια,,,505 00,Σέρβια,,Epirus and Western Macedonia,,Kozani Regional Unit,Greece,gr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68,Amazake,Tokyo,"An alleyway in Japan where the sweet, fermented rice drink amazake is enjoyed.",Aspergillus oryzae.,"Sweet, creamy.","Nostalgic, sweet.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69,Tapai,Jakarta,A Southeast Asian terrace where fermented rice or cassava tapai is a treat.,"Wild yeast, bacteria.","Sweet, alcoholic.","Exotic, festive.",-6.175247,106.8270488,"Special Capital Region of Jakarta, Java, Indonesia",,,,,Special Capital Region of Jakarta,,Java,,,Indonesia,id,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70,Probiotic Yogurt,Athens,A plaza offering a range of probiotic yogurts for gut health.,Lactic acid bacteria.,"Creamy, tangy.","Healthful, creamy.",37.9755648,23.7348324,"105 57 Athens, Greece",Athens,,,105 57,Athens,,Attica,,Regional Unit of Central Athens,Greece,gr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
71,Kanji,Pakistan,A cozy nook where this North Indian fermented carrot drink is a local tonic.,Lactic acid bacteria.,"Tangy, earthy, spicy.","Invigorating, rustic.",32.61219175,73.9845895257559,"Amir Kalasa 50600, Pakistan",Amir Kalasa,,,50600,Amir Kalasa,,Punjab,PB,Gujrāt District,Pakistan,pk,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72,Stinky Tofu,Taipei Night Market,"A street famous for its pungent, fermented tofu delicacies.","Bacteria, molds.","Pungent, cheese-like.","Adventurous, aromatic.",,,,,,,,,,,,,,,,,,,
73,Suanmeitang,Beijing,A spring where the sour plum drink refreshes and balances the palate.,"Wild yeast, lactic acid bacteria.","Sour, sweet, smoky.","Balancing, tangy.",39.9057136,116.3912972,"首都功能核心区, 100010 Beijing, China",Beijing,,,100010,Beijing,,Beijing,,首都功能核心区,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
74,Miso Paste,Nagoya,A marketplace where various types of miso paste are used in cooking demonstrations.,Aspergillus oryzae.,"Savory, umami, rich.","Culinary, versatile.",35.1851045,136.8998438,"Nagoya, Aichi Prefecture, Japan",,,,,Nagoya,,Chubu Region,,Aichi Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
75,Pickled Daikon,Seoul,A district where pickled daikon radish is served in traditional and new ways.,Lactic acid bacteria.,"Crunchy, tangy, peppery.","Crisp, clean.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
76,Koji,Osaka,A kitchen studio where koji is used in a variety of fermentation workshops.,Aspergillus oryzae.,"Sweet, floral, umami.","Educational, flavorful.",34.6937569,135.5014539,"Osaka, Osaka Prefecture, Japan",,,,,Osaka,,Osaka Prefecture,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
77,Lacto-fermented Olives,Greek Island,"An oasis where olives are fermented in brine, showcasing diverse varieties.",Lactic acid bacteria.,"Briny, rich, earthy.","Meditative, rustic.",47.47071,3.84798,"Island, Yonne, France",,Island,,,Island,,Burgundy-Franche-Comte,BFC,Yonne,France,fr,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
78,Labneh,Lebanon,"A landing spot for Middle Eastern cuisine, highlighting creamy labneh.",Lactic acid bacteria.,"Creamy, tangy.","Comforting, rich.",40.3429683,-76.4233816,"Lebanon, PA, United States of America",,,,,Lebanon,,Pennsylvania,PA,Lebanon County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
81,Escabeche,Cancun,An esplanade where this Latin American pickled vegetable dish is a specialty.,"Lactic acid bacteria, vinegar.","Sour, spicy.","Zesty, lively.",43.8844201,125.3180998,"130000 Jilin, China",,,,130000,Changchun City,,Jilin,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
82,Fermented Oatmeal,Stockholm,An outpost serving up variations of fermented oatmeal for breakfast.,"Lactic acid bacteria, yeast.","Sour, creamy.","Nourishing, wholesome.",59.3251172,18.0710935,"111 29 Stockholm, Sweden",Stockholm,,,111 29,Stockholm,,,,Stockholm County,Sweden,se,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84,Makkoli,Seoul,A meadow where Korean rice wine is sipped among flowering plants.,"Wild yeast, lactic acid bacteria.","Sweet, milky, alcoholic.","Sociable, refreshing.",37.5666791,126.9782914,"Seoul, South Korea",,,,,Seoul,,,,,South Korea,kr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
85,Achar,Kathmandu,An arcade where South Asian pickles are made using age-old fermentation techniques.,"Lactic acid bacteria, oil, spices.","Spicy, pungent.","Bold, spicy.",27.708317,85.3205817,"Kathmandu, Kathmandu 46000, Nepal",Kathmandu,,,46000,Kathmandu,,Bagmati Pradesh,,Kathmandu,Nepal,np,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
86,Shio Koji,Kyoto,Shores where the seasoning of shio koji brings new flavors to seafood dishes.,Aspergillus oryzae.,"Salty, sweet, umami.","Innovative, savory.",35.021041,135.7556075,"Kyoto, Kyoto Prefecture, Japan",,,,,Kyoto,,,,Kyoto Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
87,Beet Kvass,Moscow Brewary,A corner dedicated to the health benefits and preparation of beet kvass.,Lactic acid bacteria.,"Earthy, salty, tangy.","Healthful, earthy.",55.741469,37.615561,"Moscow, Jakimanka, Russia",,,,,Moscow,,Moscow City,,Jakimanka,Russia,ru,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
90,Sourdough Bread,Sydney,"A square where sourdough bread baking is an art form, with starters on display.","Wild yeast, lactic acid bacteria.","Tangy, toasty.","Wholesome, artisanal.",-33.8698439,151.2082848,"Sydney, NSW, Australia",,,,,Sydney,,New South Wales,NSW,,Australia,au,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
