original_,original_Fermented Food,original_Location,original_Description,original_Microbial Profile,original_Associated Scents,original_Emotional Landscape,lat,lon,formatted,name,district,suburb,postcode,city,county_code,state,state_code,county,country,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
206,Nukazuke,Tokyo,A Japanese nook where vegetables fermented in rice bran (nuka) are the star.,Lactic acid bacteria.,"Earthy, savory.","Hearty, umami.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
207,Kallumakkaya Ularthiyathu,Kochi,A South Indian coastal shack serving spicy fermented mussel stir-fry.,"Wild yeast, beneficial bacteria.","Spicy, seafood.","Spicy, bold.",33.5680384,133.5394221,"Kochi, 780-8571, Japan",,,,780-8571,Kochi,,,,Kochi Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
208,Viili,Viili Village,"A Finnish corner offering viili, a ropey, fermented milk product.",Lactic acid bacteria.,"Mild, yogurty.","Soothing, mild.",26.64632,-80.27095,"Village of Wellington, FL, United States of America",,,,,Village of Wellington,,Florida,FL,Palm Beach County,United States,us,0.3969,0.3969,,CC BY 4.0,https://www.geonames.org/datasources/
210,Probiotic Fruit Juices,Brazil,A modern bar where fruit juices undergo fermentation to gain probiotic benefits.,Lactic acid bacteria.,"Fruity, tangy.","Refreshing, healthful.",39.523652,-87.1250154,"Brazil, IN, United States of America",,,,,Brazil,,Indiana,IN,Clay County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
211,Koji Rice,Koji Kitchen,A Japanese-inspired eatery where koji-fermented rice is used in various dishes.,Aspergillus oryzae.,"Sweet, umami.","Nourishing, innovative.",37.21667,126.68583,"Kŏji, Hwaseong, South Korea",,,,,Kŏji,,Kyeongki-Do,,Hwaseong,South Korea,kr,0.63,0.63,,CC BY 4.0,https://www.geonames.org/datasources/
213,Salt-Rising Bread,Appalachia,An artisanal bakery where the rare salt-rising bread is baked.,Clostridium bacteria.,"Cheesy, rich.","Unique, traditional.",36.9034309,-82.7853107,"Appalachia, VA 24216, United States of America",,,,24216,Appalachia,,Virginia,VA,Wise County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
216,Lacto-fermented Carrots,Amsterdam,A vegan spot that highlights lacto-fermented carrots as a healthy snack.,Lactic acid bacteria.,"Tangy, sweet.","Healthy, crunchy.",52.3730796,4.8924534,"Amsterdam, NH, Netherlands",,,,,Amsterdam,,North Holland,NH,,Netherlands,nl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
217,Mead,Dublin,An old-style tavern where traditional honey mead is brewed and enjoyed.,"Wild yeast, bacteria.","Floral, alcoholic.","Historical, warming.",53.3493795,-6.2605593,"Dublin, Ireland",,,,,Dublin,D,Leinster,L,County Dublin,Ireland,ie,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
219,Lacto-fermented Ginger Beer,Jamaica,"A boutique brewing spot for spicy, homemade lacto-fermented ginger beer.",Lactic acid bacteria.,"Spicy, fizzy.","Stimulating, lively.",41.8460595,-94.3081492,"Jamaica, IA, United States of America",,,,,Jamaica,,Iowa,IA,Guthrie County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
220,Murri,Iraq,"A Middle Eastern stall exploring murri, a fermented barley condiment.","Molds, yeasts, bacteria.","Salty, savory.","Exotic, flavorful.",36.686291,41.994791,"Tel Afar District, Masif, Nineveh Governorate, Iraq",Masif,Tel Afar District,,,Masif,,Nineveh Governorate,,,Iraq,iq,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
223,Lacto-fermented Garlic,Gilroy,A health-centric spot dedicated to the benefits of lacto-fermented garlic.,Lactic acid bacteria.,"Pungent, tangy.","Strong, healthful.",37.0065078,-121.5631723,"Gilroy, CA 95020, United States of America",,,,95020,Gilroy,,California,CA,Santa Clara County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
224,Puto,Manila,"A Filipino kiosk where puto, a fermented rice cake, is a popular treat.","Lactic acid bacteria, wild yeast.","Sweet, fluffy.","Joyful, celebratory.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
225,Sourdough Bagels,Bagel Basement,A New York-inspired deli offering tangy sourdough bagels.,"Lactic acid bacteria, wild yeast.","Chewy, sour.","Hearty, fulfilling.",10.04251,9.59639,"Bagel, Tafawa-Balewa, Nigeria",,,,,Bagel,,Bauchi,BA,Tafawa-Balewa,Nigeria,ng,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
227,Lacto-fermented Pineapple,Manila,A tropical-themed stand with lacto-fermented pineapple chunks.,Lactic acid bacteria.,"Tangy, sweet.","Refreshing, tangy.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
230,Lacto-fermented Eggplant,Naples,A Mediterranean café showcasing lacto-fermented eggplant in various dishes.,Lactic acid bacteria.,"Tangy, earthy.","Rich, savory.",40.8358846,14.2487679,"Naples, Napoli, Italy",,,,,Naples,NA,Campania,CAM,Napoli,Italy,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
232,Black Garlic,Aomori,"A specialty shop with a focus on aged, fermented black garlic.",Enzymatic breakdown.,"Sweet, balsamic.","Complex, mysterious.",40.8222833,140.7472027,"Aomori, Aomori Prefecture, Japan",,,,,Aomori,,,,Aomori Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
233,Cacao (for Chocolate),San Pedro,A chocolatier that ferments cacao beans for artisanal chocolate.,"Yeasts, lactic acid bacteria.","Rich, chocolatey.","Luxurious, comforting.",38.8267126,-2.1860141,"02326 San Pedro, Spain",,,,02326,San Pedro,AB,Castile-La Mancha,,Albacete,Spain,es,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
234,Fish Sauce,Bangkok,"A marketplace that features an array of fish sauce, an essential umami enhancer.",Lactic acid bacteria.,"Fishy, salty.","Savory, traditional.",13.7524938,100.4935089,"Bangkok, Bangkok 10200, Thailand",Bangkok,,,10200,Bangkok,,Bangkok,,,Thailand,th,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
235,Fermented Honey,Istanbul,"A boutique offering fermented honey, known for its medicinal properties.","Wild yeast, lactic acid bacteria.","Floral, sweet.","Soothing, sweet.",41.0091982,28.9662187,"34126 Istanbul, Turkey",Istanbul,,,34126,Istanbul,,Marmara Region,,Istanbul,Turkey,tr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
237,Narezushi (Ancient Sushi),Tokyo,A restaurant serving ancient-style sushi with fermented fish.,Lactic acid bacteria.,"Sour, fishy.","Acquired, intense.",35.6840574,139.7744912,"Tokyo, Japan",,,,,Tokyo,,,,,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
239,Rakfisk,Trondheim,"A Norwegian bistro dedicated to rakfisk, fermented trout.",Lactic acid bacteria.,"Fishy, tangy.","Bold, traditional.",63.4304475,10.3952118,"Trondheim, Trøndelag, Norway",,,,,Trondheim,,,,Trøndelag,Norway,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
240,Shiokara,Hakodate,"A Japanese establishment specializing in shiokara, a salty fermented seafood.",Lactic acid bacteria.,"Briny, intense.","Adventurous, savory.",41.768793,140.729008,"Hakodate, Hokkaido Prefecture, Japan",,,,,Hakodate,,Oshima Subprefecture,,Hokkaido Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
241,Turshi (Pickled Vegetables),Jordan,"A Balkan tavern where a variety of pickled vegetables, or turshi, are served.",Lactic acid bacteria.,"Vinegary, spicy.","Zesty, appetizing.",44.6663146,-93.6261918,"Jordan, MN, United States of America",,,,,Jordan,,Minnesota,MN,Scott County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
245,Kombucha Tea,Portland,A modern café where a variety of flavored kombucha teas are brewed.,"Acetobacter, yeasts.","Fruity, vinegary.","Energizing, trendy.",45.5202471,-122.674194,"Portland, OR, United States of America",,,,,Portland,,Oregon,OR,Multnomah County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
246,Labneh,Middle East,"A Middle Eastern diner focusing on labneh, thick strained yogurt.",Lactic acid bacteria.,"Creamy, tangy.","Rich, creamy.",39.3014159,-76.5888477,"Middle East, Baltimore, MD, United States of America",,Middle East,,,Baltimore,,Maryland,MD,,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
247,Umeboshi (Pickled Plums),Nara,"A specialty shop dedicated to the unique taste of umeboshi, pickled plums.",Lactic acid bacteria.,"Sour, salty.","Unique, acquired.",34.6845445,135.8048359,"Nara, Nara Prefecture, Japan",,,,,Nara,,,,Nara Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
249,Traditional Balsamic Vinegar,Modena,An Italian vendor specializing in traditionally fermented balsamic vinegar.,Acetobacter.,"Sweet, woody.","Luxurious, sweet.",44.6458885,10.9255707,"Modena, Italy",,,,,Modena,MO,Emilia-Romagna,EMI,Modena,Italy,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
250,Escabeche (Pickled Fish),Manila,"A coastal joint serving escabeche, marinated and fermented fish.",Lactic acid bacteria.,"Vinegary, fishy.","Zesty, marine.",14.5813098,120.9761612,"Manila, Capital District, Philippines",,,,,Manila,,Metro Manila,,Capital District,Philippines,ph,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
251,Kanji (Fermented Drink),Kanji Kiosk,"A roadside stand selling kanji, a fermented carrot and beet drink from North India.",Lactic acid bacteria.,"Tangy, earthy.","Refreshing, healthy.",24.94169,73.428387,"Kanji Ka Gurha, Udaipur, India",,,,,Kanji Ka Gurha,,Rajasthan,RJ,Udaipur,India,in,0.567,0.567,,,https://www.whosonfirst.org/docs/licenses/
252,Hákarl (Fermented Shark),Hákarl Hut,"An Icelandic food stall known for its hákarl, a fermented shark delicacy.",Lactic acid bacteria.,"Ammonia, fishy.","Extreme, pungent.",49.7,13.98333,"Hut', Central Bohemian, Czechia",,,,,Hut',,Central Bohemian,,,Czechia,cz,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
253,Kefir Grains,Kefir Kingdom,A store that sells kefir grains for home fermentation of milk or water kefir.,"Lactic acid bacteria, yeasts.","Creamy, yeasty.","Homey, healthful.",42.92896,-74.97571,"Kingdom, NY, United States of America",,Warren,,,Kingdom,,New York,NY,Herkimer County,United States,us,0.5,0.5,,CC BY 4.0,https://www.geonames.org/datasources/
254,Pu-erh Tea,Pu-erh Pavilion,"A tea house where aged pu-erh tea, fermented over years, is savored.","Molds, bacteria.","Earthy, musty.","Meditative, aged.",42.37028,119.09028,"Erh-tao-p'u, Chifeng, China",,,,,Erh-tao-p'u,,Inner Mongolia,,Chifeng,China,cn,0,,,,https://www.whosonfirst.org/docs/licenses/
255,Sauerkraut Juice,Kraut Juice Corner,A health-focused juice bar where sauerkraut juice is a probiotic specialty.,Lactic acid bacteria.,"Tangy, salty.","Invigorating, sour.",,,,,,,,,,,,,,,,,,,
256,Suan cai (Pickled Chinese Cabbage),Suan Cai Spot,"A Chinese restaurant with a focus on suan cai, fermented Chinese cabbage.",Lactic acid bacteria.,"Sour, spicy.","Comforting, tangy.",10.0009,105.75095,"Cái Răng, Cai Rang, Vietnam",,,,,Cái Răng,,Can Tho,,Cai Rang,Vietnam,vn,0.63,0.63,,CC BY 4.0,https://www.geonames.org/datasources/
257,Viili (Fermented Milk),Viili Villa,"A Finnish health-food store featuring viili, a traditional fermented milk.",Lactic acid bacteria.,"Milky, slightly sweet.","Cozy, probiotic-rich.",14.52694,-90.5875,"Villa Nueva, Guatemala",,,,,Villa Nueva,,Guatemala,GU,Villa Nueva,Guatemala,gt,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
258,Water Kefir,Montreal,"A boutique selling a variety of water kefir, a lightly fermented probiotic drink.","Lactic acid bacteria, yeasts.","Fruity, effervescent.","Refreshing, bubbly.",45.5031824,-73.5698065,"Montreal, QC, Canada",,,,,Montreal,,Quebec,QC,Urban agglomeration of Montreal,Canada,ca,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
259,Lacto-fermented Radish,Radish Ranch,An organic food shop with an array of lacto-fermented radishes.,Lactic acid bacteria.,"Peppery, tangy.","Crunchy, peppery.",33.890055,-117.192894,"Moreno Valley Ranch, Moreno Valley, CA, United States of America",Moreno Valley Ranch,,Moreno Valley Ranch,,Moreno Valley,,California,CA,Riverside County,United States,us,0.567,0.567,,,https://www.whosonfirst.org/docs/licenses/
260,Sourdough Pancakes,Sourdough Sanctuary,A breakfast café where sourdough pancakes with a twist are the star.,"Wild yeast, lactic acid bacteria.","Buttery, tangy.","Comforting, hearty.",50.98339,-108.08468,"Sanctuary, SK, Canada",,,,,Sanctuary,,Saskatchewan,SK,Division No. 8,Canada,ca,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
261,Achar,Achar Avenue,"A South Asian shop that specializes in achar, spicy pickled fruits and vegetables.","Lactic acid bacteria, yeast.","Spicy, savory.","Invigorating, homey.",2.93333,32.53333,"Achar, Aswa, Uganda",,,,,Achar,,Gulu,,Aswa,Uganda,ug,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
262,Bagoong,Bagoong Bay,"A Filipino restaurant known for bagoong, a pungent fermented shrimp paste.",Halophilic bacteria.,"Fishy, salty.","Bold, umami.",44.517448,-87.954535,"Green Bay, WI, United States of America",,Green Bay,,,Green Bay,,Wisconsin,WI,Brown County,United States,us,0.44099999999999995,0.44099999999999995,,,https://www.whosonfirst.org/docs/licenses/
263,Choujiu,Choujiu Corner,"A Chinese tavern that serves choujiu, a milky fermented rice wine.","Yeast, mold.","Sweet, alcoholic.","Joyful, celebratory.",42.64739,-70.867721,"Nancys Corner, Hamilton, MA, United States of America",Nancys Corner,Hamilton,Nancys Corner,,Hamilton,,Massachusetts,MA,Essex County,United States,us,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
264,Dosa Batter,Dosa Delights,An Indian diner where dosa batter ferments to perfection for crisp dosas.,"Lactic acid bacteria, wild yeast.","Sour, savory.","Comforting, satisfying.",45.71901,12.58343,"Dosa, Treviso, Italy",,Chiarano,,,Dosa,TV,Veneto,VEN,Treviso,Italy,it,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
265,Garri,Garri Garden,"A West African grocery store offering garri, fermented cassava flakes.",Lactic acid bacteria.,"Sour, starchy.","Earthy, filling.",33.780211,-117.958986,"Garden Grove, CA, United States of America",,,,,Garden Grove,,California,CA,Orange County,United States,us,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
266,Iru (Locust Beans),Iru Inn,"A Nigerian bistro with a focus on iru, fermented locust beans used in cooking.",Bacillus subtilis.,"Smoky, spicy.","Hearty, traditional.",48.251704,12.984883,"Kirchdorf am Inn, Bavaria, Germany",,Kirchdorf a. Inn,,,Kirchdorf am Inn,,Bavaria,,Rottal-Inn,Germany,de,0.567,0.567,,,https://www.whosonfirst.org/docs/licenses/
267,Koji (Rice Mold),Koji Kitchen,A Japanese shop where koji mold is used to ferment rice for various applications.,Aspergillus oryzae.,"Sweet, moldy.","Cultured, artisanal.",37.21667,126.68583,"Kŏji, Hwaseong, South Korea",,,,,Kŏji,,Kyeongki-Do,,Hwaseong,South Korea,kr,0.63,0.63,,CC BY 4.0,https://www.geonames.org/datasources/
268,Lassi,Lassi Landing,An Indian yogurt-based beverage parlor that offers a variety of fermented lassis.,Lactic acid bacteria.,"Creamy, fruity.","Refreshing, cooling.",38.16253,20.48233,"Lassi, Ionian Islands, Greece",,,,,Lassi,,Ionian Islands,,,Greece,gr,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
269,Makkoli,Makkoli Market,"A Korean establishment that serves makkoli, a cloudy, fermented rice drink.","Yeast, lactic acid bacteria.","Sweet, yeasty.","Sociable, light-hearted.",10.934139,75.935121,"Market, Malappuram, India",,,,,Market,,Kerala,KL,Malappuram,India,in,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
270,Nata de Coco,Nata Nook,"A dessert cafe that features nata de coco, a jelly-like food produced by fermentation.",Acetobacter aceti.,"Sweet, vinegary.","Quirky, fun.",8.33333,-80.51667,"Natá, Panama",,,,,Natá,,Coclé,,Natá,Panama,pa,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
271,Ouzo Mash,Ouzo Oasis,A Greek distillery where ouzo mash is fermented before distillation.,Yeasts.,"Anise, herbal.","Spirited, celebratory.",,,,,,,,,,,,,,,,,,,
272,Poi,Poi Place,"A Hawaiian eatery specializing in poi, a traditional fermented taro paste.",Lactic acid bacteria.,"Sour, starchy.","Traditional, nutritious.",11.45,-2.56667,"Poi, Sissili, Burkina Faso",,,,,Poi,,Centre Ouest,,Sissili,Burkina Faso,bf,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
273,Quark,Quark Quarter,"A European dairy shop selling quark, a type of fresh, fermented cheese.",Lactic acid bacteria.,"Milky, tangy.","Fresh, light.",,,,,,,,,,,,,,,,,,,
274,Rejuvelac,Rejuvelac Retreat,"A wellness center where rejuvelac, a fermented grain drink, is touted for health.",Lactobacillus.,"Tart, citrusy.","Health-conscious, invigorating.",39.9165,-74.71266,"Retreat, Leisuretowne, NJ, United States of America",Retreat,Southampton Township,Retreat,,Leisuretowne,,New Jersey,NJ,Burlington County,United States,us,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
275,Salami,Milan,"An Italian deli that features a variety of aged, fermented salami.","Lactic acid bacteria, molds.","Meaty, tangy.","Indulgent, savory.",45.4641943,9.1896346,"Milan, Italy",,,,,Milan,,Lombardy,,Milan,Italy,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
276,Tepache,Tepache Tavern,"A Mexican bar where tepache, a fermented pineapple beverage, is the house special.","Wild yeast, bacteria.","Fruity, tangy.","Festive, refreshing.",38.16254,-92.12962,"Tavern, MO, United States of America",,Boone Township,,,Tavern,,Missouri,MO,Maries County,United States,us,0.5,0.5,,CC BY 4.0,https://www.geonames.org/datasources/
277,Uji (Fermented Porridge),Uji Umbrella,"An East African stall selling uji, a fermented sorghum porridge.",Lactic acid bacteria.,"Sour, grainy.","Hearty, traditional.",7.64832,8.29062,"Uji, Gwer West, Nigeria",,,,,Uji,,Benue,BE,Gwer West,Nigeria,ng,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
278,Vișinată (Sour Cherry Liqueur),Vișinată Village,"A European bar that specializes in vișinată, a fermented sour cherry liqueur.",Yeasts.,"Fruity, sweet.","Warm, nostalgic.",26.64632,-80.27095,"Village of Wellington, FL, United States of America",,,,,Village of Wellington,,Florida,FL,Palm Beach County,United States,us,0.3969,0.3969,,CC BY 4.0,https://www.geonames.org/datasources/
279,Wara (Fermented Tofu),Wara Workshop,"A West African food market that showcases wara, a fermented tofu-like cheese.",Lactic acid bacteria.,"Nutty, cheesy.","Exotic, earthy.",9.7892,-11.77731,"Wara-Wara Bafodea, Koinadugu, Sierra Leone",,,,,Wara-Wara Bafodea,,Northern,N,Koinadugu,Sierra Leone,sl,0.63,0.63,,CC BY 4.0,https://www.geonames.org/datasources/
280,Xoconostle (Sour Cactus Fruit),Xoconostle Xchange,"A Mexican marketplace that offers xoconostle, a fermented sour cactus fruit.",Natural bacteria and yeasts.,"Tart, fruity.","Vibrant, tangy.",21.34146,-100.70167,"Xoconostle, San Diego de la Unión, Mexico",,,,,Xoconostle,,Guanajuato,GUA,San Diego de la Unión,Mexico,mx,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
281,Yogurt Cheese,Yogurt Yurts,A Mediterranean food shop where yogurt cheese is made through fermentation.,Lactic acid bacteria.,"Creamy, sour.","Comforting, versatile.",46.65,92.83333,"Borchzhin Yurts, Most, Mongolia",,,,,Borchzhin Yurts,,Hovd,,Most,Mongolia,mn,0,,,,https://www.whosonfirst.org/docs/licenses/
282,Zabadi (Egyptian Yogurt),Zabadi Zone,"An Egyptian cafe that serves zabadi, a type of fermented yogurt.",Lactic acid bacteria.,"Cool, creamy.","Refreshing, soothing.",35.4181,37.00046,"Zabadi, Markaz Hamah, Syria",,,,,Zabadi,,Hamah,,Markaz Hamah,Syria,sy,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
283,Ajvar (Roasted Peppers),Ajvar Emporium,A Balkan grocery store where ajvar is prepared with a unique fermentation twist.,Lactic acid bacteria.,"Smoky, tangy.","Warm, homey.",21.321784,73.506566,"Ajvar, Tapi, India",,,,,Ajvar,,Gujarat,GJ,Tapi,India,in,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
284,Boza (Fermented Millet),Boza Bazaar,"A Turkish drink stand that offers boza, a thick fermented millet beverage.","Lactic acid bacteria, yeasts.","Sweet, sour.","Comforting, filling.",41.48958,-8.76481,"Boza, Apúlia e Fão, Portugal",,Apúlia e Fão,,,Boza,,Braga,,,Portugal,pt,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
285,Cider (Hard),Cider Cellar,A rustic cidery where apples ferment into hard cider.,"Natural yeasts, lactic acid bacteria.","Fruity, alcoholic.","Celebratory, crisp.",40.29203,-75.72789,"Cider Mill Run, PA, United States of America",,Amity Township,,,Cider Mill Run,,Pennsylvania,PA,Berks County,United States,us,0.567,0.567,,,https://www.whosonfirst.org/docs/licenses/
286,Doenjang (Bean Paste),Doenjang Den,"A Korean pantry that focuses on doenjang, a rich, fermented soybean paste.","Bacteria, molds.","Savory, umami.","Rich, cultural.",52.947335,4.7727,"Den Helder, Netherlands",,Den Helder,,,Den Helder,,North Holland,NH,,Netherlands,nl,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
287,Egusi (Melon Seed Ferment),Egusi Eatery,A West African restaurant where egusi seeds are fermented for traditional dishes.,"Molds, yeasts.","Nutty, earthy.","Traditional, hearty.",26.444315,-81.939983,"Big John's Boardwalk Eatery, Fort Myers Beach, FL, United States of America",Big John's Boardwalk Eatery,,Big John's Boardwalk Eatery,,Fort Myers Beach,,Florida,FL,Lee County,United States,us,0.35720999999999997,0.35720999999999997,,,https://www.whosonfirst.org/docs/licenses/
288,Filbunke (Sour Milk),Filbunke Forum,"A Swedish dairy that offers filbunke, a traditional sour milk product.",Lactic acid bacteria.,"Sour, creamy.","Comforting, traditional.",27.114484,81.067941,"Form, Barabanki, India",,,,,Form,,Uttar Pradesh,UP,Barabanki,India,in,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
289,Giardiniera (Pickled Vegetables),Giardiniera Grove,"An Italian deli that showcases giardiniera, pickled vegetables with a tangy bite.",Lactic acid bacteria.,"Tangy, spicy.","Zesty, appetizing.",33.780211,-117.958986,"Garden Grove, CA, United States of America",,,,,Garden Grove,,California,CA,Orange County,United States,us,0.9,0.9,,,https://www.whosonfirst.org/docs/licenses/
290,Hákarl (Fermented Shark),Hákarl Haven,"An Icelandic specialty shop famous for hákarl, a notoriously fermented shark dish.",Putrefactive bacteria.,"Fishy, ammonia.","Adventurous, intense.",39.13955,-76.54774,"Green Haven, MD, United States of America",,,,,Green Haven,,Maryland,MD,Anne Arundel County,United States,us,0.27782999999999997,0.27782999999999997,,,https://www.whosonfirst.org/docs/licenses/
291,Horseradish Sauce,Horseradish Hub,"A boutique condiment store specializing in spicy, fermented horseradish sauces.",Lactic acid bacteria.,"Spicy, pungent.","Bold, invigorating.",48.15901,13.23754,"Hub, Braunau am Inn, Austria",,Höhnhart,,,Hub,,Upper Austria,,Braunau am Inn,Austria,at,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/
292,Kimchi Stew,Kimchi Kettle,"A Korean restaurant where the kimchi stew simmers with aged, fermented kimchi.","Lactic acid bacteria, yeasts.","Spicy, sour.","Comforting, warm.",,,,,,,,,,,,,,,,,,,
293,Labneh,Labneh Lounge,"A Middle Eastern café offering creamy labneh, a strained fermented yogurt cheese.",Lactic acid bacteria.,"Creamy, tangy.","Refreshing, wholesome.",,,,,,,,,,,,,,,,,,,
294,Miso Soup,Miso Marketplace,A Japanese soup bar featuring a variety of miso soups with fermented soybean paste.,"Aspergillus oryzae, yeasts.","Savory, umami.","Soothing, nourishing.",43.620793,-116.20095,"Fort Street Marketplace, Boise City, ID, United States of America",Fort Street Marketplace,,Fort Street Marketplace,,Boise City,,Idaho,ID,Ada County,United States,us,0.81,0.81,,,https://www.whosonfirst.org/docs/licenses/
295,Nattō on Rice,Nattō Niche,A Japanese diner that serves the traditional breakfast of nattō over rice.,Bacillus subtilis natto.,"Pungent, earthy.","Hearty, energizing.",26.46086,62.87757,"Natto, Kech, Pakistan",,,,,Natto,,Balochistan,BA,Kech,Pakistan,pk,0.63,0.63,,,https://www.whosonfirst.org/docs/licenses/
296,Olives in Brine,Olive Oasis,A Mediterranean grove where olives are cured and fermented in brine.,Lactic acid bacteria.,"Salty, vinegary.","Earthy, rustic.",40.867423,-74.743648,"Mount Olive Township, NJ, United States of America",,,,,Mount Olive Township,,New Jersey,NJ,Morris County,United States,us,0.81,0.81,,,https://www.whosonfirst.org/docs/licenses/
297,Pumpernickel Bread,Pumpernickel Pantry,"A German bakery known for its dense, slightly fermented pumpernickel bread.","Wild yeasts, lactic acid bacteria.","Earthy, sour.","Fulfilling, traditional.",,,,,,,,,,,,,,,,,,,
298,Quinoa Rejuvelac,Quinoa Quarters,A health food store where rejuvelac is brewed using fermented quinoa.,Lactobacillus.,"Tart, lemony.","Refreshing, healthful.",6.4291,-2.55289,"Quarters, Sefwi Wiawso, Ghana",,,,,Quarters,,Western,WP,Sefwi Wiawso,Ghana,gh,0.5,0.5,,CC BY 4.0,https://www.geonames.org/datasources/
299,Root Beer,Philadelphia,A craft soda shop where traditional root beer is fermented with sassafras root.,"Wild yeast, bacteria.","Sweet, herbal.","Nostalgic, bubbly.",39.9527237,-75.1635262,"Philadelphia, PA, United States of America",,,,,Philadelphia,,Pennsylvania,PA,Philadelphia County,United States,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300,Sourdough Creations,Sourdough Studio,An artisanal bakery that crafts unique breads with their signature sourdough starter.,"Wild yeast, lactic acid bacteria.","Tangy, yeasty.","Artisanal, comforting.",45.90189,-109.81435,"Sourdough, MT, United States of America",,,,,Sourdough,,Montana,MT,Sweet Grass County,United States,us,0.5,0.5,,,https://www.whosonfirst.org/docs/licenses/